"행정구역","2019년_계_총인구수","2019년_계_연령구간인구수","2019년_계_0~9세","2019년_계_10~19세","2019년_계_20~29세","2019년_계_30~39세","2019년_계_40~49세","2019년_계_50~59세","2019년_계_60~69세","2019년_계_70~79세","2019년_계_80~89세","2019년_계_90~99세","2019년_계_100세 이상","2019년_남_총인구수","2019년_남_연령구간인구수","2019년_남_0~9세","2019년_남_10~19세","2019년_남_20~29세","2019년_남_30~39세","2019년_남_40~49세","2019년_남_50~59세","2019년_남_60~69세","2019년_남_70~79세","2019년_남_80~89세","2019년_남_90~99세","2019년_남_100세 이상","2019년_여_총인구수","2019년_여_연령구간인구수","2019년_여_0~9세","2019년_여_10~19세","2019년_여_20~29세","2019년_여_30~39세","2019년_여_40~49세","2019년_여_50~59세","2019년_여_60~69세","2019년_여_70~79세","2019년_여_80~89세","2019년_여_90~99세","2019년_여_100세 이상"
"서울특별시 동대문구 장안제2동(1123066000)","32,724","32,724","2,939","2,937","3,848","5,170","5,732","4,992","4,055","2,222","698","118","13","16,382","16,382","1,520","1,558","2,023","2,586","2,920","2,498","1,945","1,036","263","30","3","16,342","16,342","1,419","1,379","1,825","2,584","2,812","2,494","2,110","1,186","435","88","10"
"서울특별시 동대문구 청량리동(1123070500)","21,157","21,157","931","1,280","2,520","2,522","2,782","3,790","3,713","2,480","974","135","30","10,610","10,610","479","675","1,340","1,362","1,477","1,929","1,824","1,111","366","42","5","10,547","10,547","452","605","1,180","1,160","1,305","1,861","1,889","1,369","608","93","25"
"서울특별시 동대문구 회기동(1123071000)","10,321","10,321","531","723","2,933","1,536","1,366","1,195","958","696","316","57","10","4,919","4,919","272","331","1,406","780","692","581","421","290","128","17","1","5,402","5,402","259","392","1,527","756","674","614","537","406","188","40","9"
"서울특별시 동대문구 휘경제1동(1123072000)","14,542","14,542","749","879","3,063","2,204","1,918","2,309","1,736","1,149","461","66","8","7,228","7,228","397","446","1,444","1,191","998","1,189","843","511","183","21","5","7,314","7,314","352","433","1,619","1,013","920","1,120","893","638","278","45","3"
"서울특별시 동대문구 휘경제2동(1123073000)","24,330","24,330","1,397","2,156","5,158","3,103","3,583","3,528","2,892","1,780","626","97","10","12,090","12,090","728","1,018","2,763","1,652","1,783","1,714","1,354","806","229","40","3","12,240","12,240","669","1,138","2,395","1,451","1,800","1,814","1,538","974","397","57","7"
"서울특별시 동대문구 이문제1동(1123074000)","18,845","18,845","779","1,419","4,562","2,291","2,632","2,670","2,193","1,510","659","97","33","9,379","9,379","388","696","2,331","1,290","1,339","1,359","1,017","647","279","27","6","9,466","9,466","391","723","2,231","1,001","1,293","1,311","1,176","863","380","70","27"
"서울특별시 동대문구 이문제2동(1123075000)","20,682","20,682","1,406","1,933","2,752","2,631","3,360","3,396","2,688","1,764","659","84","9","10,089","10,089","714","997","1,339","1,321","1,675","1,691","1,266","791","268","25","2","10,593","10,593","692","936","1,413","1,310","1,685","1,705","1,422","973","391","59","7"
"서울특별시 중랑구 (1126000000)","397,015","397,015","24,712","28,532","56,251","59,522","59,315","70,861","54,979","30,337","10,805","1,515","186","196,959","196,959","12,733","14,594","28,185","30,761","30,550","35,033","26,722","13,833","4,155","352","41","200,056","200,056","11,979","13,938","28,066","28,761","28,765","35,828","28,257","16,504","6,650","1,163","145"
"서울특별시 중랑구 면목제2동(1126052000)","25,597","25,597","1,442","1,780","3,496","3,556","3,991","5,037","3,527","1,952","704","101","11","12,821","12,821","728","884","1,772","1,901","2,092","2,577","1,701","864","273","28","1","12,776","12,776","714","896","1,724","1,655","1,899","2,460","1,826","1,088","431","73","10"
"서울특별시 중랑구 면목제4동(1126054000)","19,755","19,755","1,185","1,344","2,631","2,950","3,122","3,379","2,799","1,776","480","80","9","9,843","9,843","633","720","1,311","1,536","1,658","1,697","1,311","777","175","24","1","9,912","9,912","552","624","1,320","1,414","1,464","1,682","1,488","999","305","56","8"
"서울특별시 중랑구 면목제5동(1126055000)","9,700","9,700","536","670","1,297","1,446","1,465","1,832","1,380","777","266","28","3","4,963","4,963","253","347","697","773","793","948","682","349","115","6","0","4,737","4,737","283","323","600","673","672","884","698","428","151","22","3"
"서울특별시 중랑구 면목본동(1126056500)","35,341","35,341","1,846","2,185","5,336","5,646","5,299","6,548","4,698","2,755","897","108","23","17,576","17,576","952","1,083","2,721","3,000","2,725","3,240","2,243","1,238","345","23","6","17,765","17,765","894","1,102","2,615","2,646","2,574","3,308","2,455","1,517","552","85","17"
"서울특별시 중랑구 면목제7동(1126057000)","21,872","21,872","1,229","1,336","3,031","3,282","3,182","3,958","3,310","1,830","624","77","13","10,923","10,923","639","697","1,563","1,657","1,703","1,900","1,642","871","232","17","2","10,949","10,949","590","639","1,468","1,625","1,479","2,058","1,668","959","392","60","11"
"서울특별시 중랑구 면목제3.8동(1126057500)","26,141","26,141","1,292","1,677","3,831","3,810","3,757","4,787","3,868","2,246","759","104","10","13,052","13,052","647","866","1,966","2,020","1,983","2,338","1,871","1,024","303","31","3","13,089","13,089","645","811","1,865","1,790","1,774","2,449","1,997","1,222","456","73","7"
"서울특별시 중랑구 상봉제1동(1126058000)","25,334","25,334","2,010","2,137","3,755","3,743","3,724","4,575","3,100","1,592","613","84","1","12,389","12,389","1,059","1,119","1,850","1,894","1,811","2,211","1,508","699","221","17","0","12,945","12,945","951","1,018","1,905","1,849","1,913","2,364","1,592","893","392","67","1"
"서울특별시 중랑구 상봉제2동(1126059000)","19,511","19,511","865","887","3,753","4,017","2,693","3,110","2,360","1,315","436","64","11","9,539","9,539","444","464","1,653","2,039","1,402","1,556","1,126","651","185","17","2","9,972","9,972","421","423","2,100","1,978","1,291","1,554","1,234","664","251","47","9"
"서울특별시 중랑구 중화제1동(1126060000)","20,726","20,726","1,411","1,474","3,027","3,372","2,904","3,544","2,925","1,468","527","69","5","10,207","10,207","730","744","1,523","1,739","1,502","1,687","1,402","659","207","13","1","10,519","10,519","681","730","1,504","1,633","1,402","1,857","1,523","809","320","56","4"
"서울특별시 중랑구 중화제2동(1126061000)","26,720","26,720","1,186","1,379","3,870","3,947","3,770","5,327","4,034","2,280","808","104","15","13,784","13,784","637","727","1,931","2,130","2,024","2,835","2,086","1,045","331","33","5","12,936","12,936","549","652","1,939","1,817","1,746","2,492","1,948","1,235","477","71","10"
"서울특별시 중랑구 묵제1동(1126062000)","35,836","35,836","2,694","3,244","4,873","5,351","6,020","5,682","4,382","2,531","926","113","20","17,449","17,449","1,387","1,634","2,392","2,656","2,984","2,741","2,062","1,191","373","23","6","18,387","18,387","1,307","1,610","2,481","2,695","3,036","2,941","2,320","1,340","553","90","14"
"서울특별시 중랑구 묵제2동(1126063000)","19,664","19,664","1,207","1,325","2,779","3,233","2,958","3,267","2,854","1,493","473","65","10","9,684","9,684","622","683","1,348","1,722","1,491","1,587","1,343","680","189","15","4","9,980","9,980","585","642","1,431","1,511","1,467","1,680","1,511","813","284","50","6"
"서울특별시 중랑구 망우본동(1126065500)","30,711","30,711","1,605","2,035","4,250","4,214","4,329","5,922","4,777","2,492","927","140","20","15,530","15,530","816","1,019","2,217","2,201","2,330","2,994","2,411","1,157","349","32","4","15,181","15,181","789","1,016","2,033","2,013","1,999","2,928","2,366","1,335","578","108","16"
"서울특별시 중랑구 망우제3동(1126066000)","17,574","17,574","905","1,293","2,408","2,303","2,563","3,441","2,608","1,441","518","79","15","8,859","8,859","475","614","1,230","1,232","1,309","1,783","1,320","675","203","15","3","8,715","8,715","430","679","1,178","1,071","1,254","1,658","1,288","766","315","64","12"
"서울특별시 중랑구 신내1동(1126068000)","40,717","40,717","3,765","3,865","5,219","5,530","6,141","6,758","5,257","2,805","1,159","204","14","19,893","19,893","1,936","2,009","2,632","2,714","3,093","3,204","2,560","1,285","420","38","2","20,824","20,824","1,829","1,856","2,587","2,816","3,048","3,554","2,697","1,520","739","166","12"
"서울특별시 중랑구 신내2동(1126069000)","21,816","21,816","1,534","1,901","2,695","3,122","3,397","3,694","3,100","1,584","688","95","6","10,447","10,447","775","984","1,379","1,547","1,650","1,735","1,454","668","234","20","1","11,369","11,369","759","917","1,316","1,575","1,747","1,959","1,646","916","454","75","5"
"서울특별시 성북구 (1129000000)","442,650","442,650","30,994","39,102","66,270","62,041","72,541","69,841","53,047","33,198","13,357","1,896","363","214,437","214,437","15,859","19,980","32,366","30,843","35,847","34,323","25,035","14,451","5,147","491","95","228,213","228,213","15,135","19,122","33,904","31,198","36,694","35,518","28,012","18,747","8,210","1,405","268"
"서울특별시 성북구 성북동(1129052500)","17,054","17,054","881","1,278","2,755","2,569","2,676","2,745","1,978","1,380","652","125","15","8,023","8,023","431","675","1,271","1,202","1,293","1,303","936","597","267","39","9","9,031","9,031","450","603","1,484","1,367","1,383","1,442","1,042","783","385","86","6"
"서울특별시 성북구 삼선동(1129055500)","25,337","25,337","1,331","2,122","4,502","3,704","4,076","3,965","2,776","1,928","793","107","33","12,142","12,142","709","1,115","2,041","1,806","2,040","1,974","1,308","809","304","28","8","13,195","13,195","622","1,007","2,461","1,898","2,036","1,991","1,468","1,119","489","79","25"
"서울특별시 성북구 동선동(1129057500)","15,425","15,425","628","1,021","4,253","2,541","2,104","1,858","1,422","1,094","419","68","17","6,512","6,512","302","462","1,397","1,169","1,007","888","636","467","159","21","4","8,913","8,913","326","559","2,856","1,372","1,097","970","786","627","260","47","13"
"서울특별시 성북구 돈암제1동(1129058000)","15,818","15,818","920","1,499","2,144","2,059","2,389","2,825","2,126","1,249","532","63","12","7,405","7,405","430","711","1,020","1,009","1,122","1,364","981","546","196","21","5","8,413","8,413","490","788","1,124","1,050","1,267","1,461","1,145","703","336","42","7"
"서울특별시 성북구 돈암제2동(1129059000)","24,928","24,928","2,234","2,991","2,974","3,166","4,739","4,010","2,594","1,438","674","97","11","11,931","11,931","1,155","1,503","1,487","1,480","2,235","1,927","1,245","614","257","25","3","12,997","12,997","1,079","1,488","1,487","1,686","2,504","2,083","1,349","824","417","72","8"
"서울특별시 성북구 안암동(1129060000)","15,406","15,406","516","947","4,847","2,175","1,786","2,139","1,463","1,033","436","51","13","7,833","7,833","270","515","2,590","1,206","901","1,055","688","426","166","12","4","7,573","7,573","246","432","2,257","969","885","1,084","775","607","270","39","9"
"서울특별시 성북구 보문동(1129061000)","16,281","16,281","1,044","1,048","2,872","2,766","2,543","2,572","1,840","1,055","454","71","16","7,881","7,881","541","519","1,396","1,414","1,283","1,215","872","456","166","14","5","8,400","8,400","503","529","1,476","1,352","1,260","1,357","968","599","288","57","11"
"서울특별시 성북구 정릉제1동(1129062000)","18,941","18,941","1,536","1,885","2,360","2,799","3,352","2,854","2,121","1,401","557","63","13","9,192","9,192","816","932","1,209","1,355","1,646","1,407","988","608","214","16","1","9,749","9,749","720","953","1,151","1,444","1,706","1,447","1,133","793","343","47","12"
"서울특별시 성북구 정릉제2동(1129063000)","23,549","23,549","1,625","1,992","3,190","3,157","3,736","3,792","3,265","1,921","752","102","17","11,501","11,501","834","1,057","1,621","1,637","1,828","1,826","1,527","832","309","28","2","12,048","12,048","791","935","1,569","1,520","1,908","1,966","1,738","1,089","443","74","15"
"서울특별시 성북구 정릉제3동(1129064000)","15,635","15,635","746","1,058","3,003","1,987","2,056","2,403","2,128","1,496","636","113","9","7,781","7,781","381","564","1,689","1,107","1,019","1,166","953","626","247","27","2","7,854","7,854","365","494","1,314","880","1,037","1,237","1,175","870","389","86","7"
"서울특별시 성북구 정릉제4동(1129065000)","26,391","26,391","1,903","2,332","3,282","3,610","4,430","4,227","3,490","2,176","796","127","18","12,807","12,807","986","1,231","1,678","1,754","2,197","2,036","1,607","952","325","38","3","13,584","13,584","917","1,101","1,604","1,856","2,233","2,191","1,883","1,224","471","89","15"
"서울특별시 성북구 길음제1동(1129066000)","36,881","36,881","4,295","4,911","3,486","5,122","8,128","4,774","3,200","2,045","780","115","25","17,577","17,577","2,220","2,403","1,681","2,289","3,941","2,406","1,438","892","276","24","7","19,304","19,304","2,075","2,508","1,805","2,833","4,187","2,368","1,762","1,153","504","91","18"
"서울특별시 성북구 길음제2동(1129068500)","16,486","16,486","1,386","1,398","2,120","2,560","2,851","2,631","2,001","1,051","416","54","18","8,011","8,011","733","756","1,024","1,254","1,347","1,308","966","447","155","16","5","8,475","8,475","653","642","1,096","1,306","1,504","1,323","1,035","604","261","38","13"
"서울특별시 성북구 종암동(1129070500)","40,190","40,190","2,946","3,849","5,824","5,354","6,748","6,400","4,555","2,870","1,380","222","42","19,820","19,820","1,504","2,065","3,077","2,668","3,324","3,224","2,152","1,226","502","64","14","20,370","20,370","1,442","1,784","2,747","2,686","3,424","3,176","2,403","1,644","878","158","28"
"서울특별시 성북구 월곡제1동(1129071500)","27,325","27,325","2,287","2,727","3,086","3,728","4,779","4,277","3,435","2,126","768","88","24","13,238","13,238","1,143","1,327","1,505","1,839","2,382","2,132","1,630","963","292","19","6","14,087","14,087","1,144","1,400","1,581","1,889","2,397","2,145","1,805","1,163","476","69","18"
"서울특별시 성북구 월곡제2동(1129072500)","19,947","19,947","1,239","1,522","3,502","2,806","2,968","3,043","2,508","1,592","665","91","11","9,654","9,654","653","759","1,548","1,440","1,521","1,533","1,216","705","260","18","1","10,293","10,293","586","763","1,954","1,366","1,447","1,510","1,292","887","405","73","10"
"서울특별시 성북구 장위제1동(1129076000)","20,388","20,388","1,033","1,672","2,994","2,484","3,038","3,899","2,893","1,648","635","78","14","10,002","10,002","497","864","1,568","1,346","1,493","1,866","1,398","705","240","21","4","10,386","10,386","536","808","1,426","1,138","1,545","2,033","1,495","943","395","57","10"
